id,tenantId,externalId,name,accountNumber,billingEmail,phone,street1,street2,city,state,postalCode,country,paymentTerms,orderingPaceDays,establishedRevenue,createdAt,updatedAt,averageOrderIntervalDays,closedReason,dormancySince,isPermanentlyClosed,lastOrderDate,nextExpectedOrderDate,reactivatedDate,riskStatus,salesRepId
6aeaee3a-a89e-4ff5-8db0-09680d8fa302,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 537 (400494),Kroger 537 (400494),,,(757) 495-8093,975 Providence Square Shopping Center,,Virginia Beach,VA,23464,United States,Net 30,,,2025-10-18 14:25:48.846,2025-10-19 13:51:42.903,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
6b34d18d-6012-462d-bb9e-52b91eba1e36,58b8126a-2d2f-4f55-bc98-5b6784800bed,87634,Kroger 505 - Polo Pkwy,87634,,,3001 Polo Pkwy,,Midlothian,VA,23113,United States,Net 30,,,2025-10-18 14:25:44.151,2025-10-19 13:51:43.545,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6d548ddb-1d0a-419e-ae4d-18762ee8c257,58b8126a-2d2f-4f55-bc98-5b6784800bed,10788,Kroger 504 - W Cary,10788,,,3507 W Cary St,,Richmond,VA,23221,United States,Net 30,,,2025-10-18 14:25:43.703,2025-10-19 13:51:48.524,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
71e61a7d-9dfb-4927-8982-f2d25846f0cc,58b8126a-2d2f-4f55-bc98-5b6784800bed,Latitud Sur,Latitud Sur,,,,54 Meadowlark Lane,,Clancy,MT,59634,United States,Net 30,,,2025-10-18 14:26:13.067,2025-10-19 13:51:58.096,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
7eb5c911-e1d1-47ac-976c-32d43ac53bfa,58b8126a-2d2f-4f55-bc98-5b6784800bed,55713,Kroger 515 - Mechanicsville,55713,,804-514-0645,9351 Atlee Road,,Mechanicsville,VA,23116,United States,Net 30,,,2025-10-18 14:25:46.058,2025-10-19 13:52:23.343,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
8041531e-cff5-493e-9a13-8c2feaaa064d,58b8126a-2d2f-4f55-bc98-5b6784800bed,6594,Kroger 408,6594,,,4119 Boonsboro Road,,Boonsboro,VA,24503,United States,Net 30,,,2025-10-18 14:25:42.697,2025-10-19 13:52:26.945,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
88d6347a-59f7-45d2-a922-c361e386d283,58b8126a-2d2f-4f55-bc98-5b6784800bed,089615,Kroger 523,089615,,(434) 260-9400,14101 Midlothian Turnpike,,Midlothian,VA,23113,United States,Net 30,,,2025-10-18 14:25:46.82,2025-10-19 13:52:43.573,14,,,f,2025-10-18 00:00:00,2025-11-01 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
964e62e9-2e67-43a1-903e-00e4d384b56e,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 520 (400494),Kroger 520 (400494),,,(804) 414-7000,12726 Jefferson Davis Highway,,Chester,VA,23831,United States,Net 30,,,2025-10-18 14:25:46.66,2025-10-19 13:53:10.437,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
9d070795-efee-4456-ab45-5c51181392fd,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 539 (400494),Kroger 539 (400494),,,(757) 486-0040,3330 Virginia Beach Boulevard,,Virginia Beach,VA,23452,United States,Net 30,,,2025-10-18 14:25:49.006,2025-10-19 13:53:25.187,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
9ea06591-4ff9-4465-a968-9ae7bb9064b9,58b8126a-2d2f-4f55-bc98-5b6784800bed,10802,Kroger 532 Shore Drive,10802,,360-721-2934,Kroger,4625 Shore Drive,Virginia Beach,VA,23455,United States,Net 30,,,2025-10-18 14:25:48.244,2025-10-19 13:53:28.596,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a5ed6d09-a23b-40e6-a735-8f6f74c3f9f4,58b8126a-2d2f-4f55-bc98-5b6784800bed,088162,Kroger 524,088162,,8045865587,10800 Iron Bridge Rd,,Chester,VA,23831,United States,Net 30,,,2025-10-18 14:25:47.249,2025-10-19 13:53:42.999,14,,,f,2025-10-18 00:00:00,2025-11-01 00:00:00,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
a83de782-65d1-4531-83a1-6f76011f391c,58b8126a-2d2f-4f55-bc98-5b6784800bed,010803,Kroger 533 Republic Road,010803,,757-802-5512,1800 Republic Road,,Virginia Beach,VA,23454,United States,Net 30,,,2025-10-18 14:25:48.537,2025-10-19 13:53:47.743,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
c099f8b4-0057-4f7e-a18a-1f21e29de487,58b8126a-2d2f-4f55-bc98-5b6784800bed,90031,Kroger 557 Chesapeake,90031,,(757) 389-7326,1653 Sentinel Dr.,,Chesapeake,VA,23320,United States,Net 30,,,2025-10-18 14:25:50.214,2025-10-19 13:54:36.196,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
c325bab7-a6fb-4131-acb9-59a597484a45,58b8126a-2d2f-4f55-bc98-5b6784800bed,78002,Kroger 327,78002,,,7805 Timberlake Road,,Lynchburg,VA,24502,United States,Net 30,,,2025-10-18 14:25:38.449,2025-10-19 13:54:40.352,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
cd264264-c01b-4e85-b151-0b047fb6e4ea,58b8126a-2d2f-4f55-bc98-5b6784800bed,36793,Kroger 375,36793,,3049236023,3971 Brambleton Avenue,,Roanoke,VA,24018,United States,Net 30,,,2025-10-18 14:25:40.003,2025-10-19 13:55:02.213,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
dcb94254-2ee7-4fae-bea7-afcdc48f7918,58b8126a-2d2f-4f55-bc98-5b6784800bed,86933,Kroger 555 Yorktown,86933,,(757) 234-7981,"5007 Victory Blvd, Yorktown, VA 23693",,Yorktown,VA,23693,United States,Net 30,,,2025-10-18 14:25:50.068,2025-10-19 13:55:37.022,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
e9b70565-7c5a-4933-97ca-47c50c9b454d,58b8126a-2d2f-4f55-bc98-5b6784800bed,6601,Kroger 400,6601,,,614 Brandon Avenue,,Roanoke,VA,24015,United States,Net 30,,,2025-10-18 14:25:41.612,2025-10-19 13:55:59.628,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
f76621ac-97a6-4408-a12a-c62460b23f01,58b8126a-2d2f-4f55-bc98-5b6784800bed,010787,Kroger 503 - Gaskins,010787,,8048521324,1356 Gaskins Road,,Richmond,VA,23238,United States,Net 30,,,2025-10-18 14:25:43.403,2025-10-19 13:56:27.17,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
fda47ace-df8d-4039-9b17-443d7782ea95,58b8126a-2d2f-4f55-bc98-5b6784800bed,53240,Kroger 391,53240,,540-581-6980,3970 Valley Gateway Blvd,,Roanoke,VA,24012,United States,Net 30,,,2025-10-18 14:25:40.967,2025-10-19 13:56:41.158,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
ff47a7b2-0185-498e-85fb-f72a6e89ce5a,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 511 (400494),Kroger 511 (400494),,,(804) 213-3620,901 North Lombardy Street,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:25:45.14,2025-10-19 13:56:44.823,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
12784fe8-9718-4e11-b7aa-0dc13b5cef60,58b8126a-2d2f-4f55-bc98-5b6784800bed,96703,Kroger 575,96703,,(757) 357-2137,"1282 Smithfield Plaza, Smithfield, VA 23430",,Smithfield,VA,23430,United States,Net 30,,,2025-10-18 14:25:50.654,2025-10-19 13:48:34.689,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
194521b9-207b-44ba-9462-4bf9ecbe3d77,58b8126a-2d2f-4f55-bc98-5b6784800bed,l'Opossum,l'Opossum,,,,626 China St,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:25:53.031,2025-10-19 13:48:47.853,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
22f0787d-9f5f-4026-8a56-8f90b32cea28,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Grotta Ristorante,La Grotta Ristorante,,info@lagrottaristorante.com,804-644-2466,529 E Broad St,,Richmond,VA,23219,United States,Net 30,,,2025-10-18 14:25:59.348,2025-10-19 13:49:07.368,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2758a61d-1c16-4ab6-b616-3d15902e608d,58b8126a-2d2f-4f55-bc98-5b6784800bed,87635,Kroger Suffolk,87635,,757-687-9121,1017 University Blvd,,Suffolk,VA,23435,United States,Net 30,,,2025-10-18 14:25:49.748,2025-10-19 13:49:17.125,,,,f,2025-10-02 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2a5fc3e6-0049-444f-8d3f-a4bda83afd19,58b8126a-2d2f-4f55-bc98-5b6784800bed,ABC 048379,La Miguelena,ABC 048379,,,404 South Washington St,,Falls Church,VA,22046,United States,Net 30,,,2025-10-18 14:25:59.803,2025-10-19 13:49:22.443,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
2a82e0aa-87e9-447d-bd82-812cca9c5068,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Lumiere Selections,La Lumiere Selections,,,610-793-3578,213 Hunting Hill Lane,,West Chester,PA,19382,United States,Net 30,,,2025-10-18 14:25:59.495,2025-10-19 13:49:22.857,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
2af366d4-3f6b-4814-af8e-7615097d20ca,58b8126a-2d2f-4f55-bc98-5b6784800bed,,La Compagnie Centre Street,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:49:23.821,11,,,f,2025-10-09 00:00:00,2025-10-20 00:00:00,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
30bdb4f6-2120-4f24-b9c7-1024aceffbb3,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Cote D’or Cafe,La Cote D’or Cafe,,,,6876 Lee Hwy,,Arlington,VA,22213,United States,Net 30,,,2025-10-18 14:25:55.584,2025-10-19 13:49:36.59,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
33bb5ae0-3c13-4af1-9259-cdfe6c9452aa,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Barrita,La Barrita,,,c: 786-516-0085,32 N. Chester Street,,Baltimore,MD,21231,United States,Net 30,,,2025-10-18 14:25:53.555,2025-10-19 13:49:43.247,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
3f3e33b7-38be-4983-99d5-2851a638f2b5,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Calle,La Calle,,,667-312-2964,10 South Street,,Baltimore,MD,21202,United States,Net 30,,,2025-10-18 14:25:54.972,2025-10-19 13:50:08.797,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
48350bb8-bbb9-4e19-99d9-35057f52a10d,58b8126a-2d2f-4f55-bc98-5b6784800bed,L'Enfant Cafe and Bar,L'Enfant Cafe and Bar,,,,,,,,,United States,Net 30,,,2025-10-18 14:25:53.478,2025-10-19 13:50:27.337,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
5e4d3add-b7a7-439a-887d-c3bfbcb95841,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Dolce Vita,La Dolce Vita,,,,316 Laskin Rd.,,Virginia Beach,VA,23451,United States,Net 30,,,2025-10-18 14:25:56.806,2025-10-19 13:51:14.802,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
64b9bcc2-013a-45ac-b027-ea8c25ee8060,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 572 (400494),Kroger 572 (400494),,,(757) 482-3377,309 South Battlefield Boulevard,,Chesapeake,VA,23322,United States,Net 30,,,2025-10-18 14:25:50.361,2025-10-19 13:51:28.874,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6610a1f3-5fde-4f0d-9a04-558e4e632cfd,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Petite Auberge,La Petite Auberge,,,5403712727,311 William St.,,Fredericksburg,VA,22401,United States,Net 30,,,2025-10-18 14:26:00.899,2025-10-19 13:51:32.507,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
66799eb1-e671-406e-abda-3751cf7a6ed6,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Food Marketa,La Food Marketa,,,,2620 Quarry Lake Drive,,Baltimore,MD,21209,United States,Net 30,,,2025-10-18 14:25:58.055,2025-10-19 13:51:33.017,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
69a5445b-d29a-46bf-9d0b-296d5fac154e,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 573,Kroger 573,,,(757) 947-1240,6500-C George Washington Memorial Hwy,,Grafton,VA,23692,United States,Net 30,,,2025-10-18 14:25:50.509,2025-10-19 13:51:39.575,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
7cd25886-33ae-4d59-b85e-7e06c6c756ec,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Palapa,La Palapa,,,410-465-0070,8307 Main Street,,Ellicott City,MD,21043,United States,Net 30,,,2025-10-18 14:26:00.126,2025-10-19 13:52:19.461,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
7e9ca746-00f9-4708-ace4-004e17a36492,58b8126a-2d2f-4f55-bc98-5b6784800bed,056637,La Fromagerie,056637,,703-864-0174,1222 King Street,,Alexandria,VA,22314,United States,Net 30,,,2025-10-18 14:25:58.363,2025-10-19 13:52:23.133,18,,,f,2025-10-19 00:00:00,2025-11-06 01:00:00,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
872fc810-be7b-4b54-b5a8-36e31e333ed8,58b8126a-2d2f-4f55-bc98-5b6784800bed,,L'Abeille,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:52:40.505,18,,,f,2025-10-16 00:00:00,2025-11-03 01:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
8b9118fd-a0ed-4bff-b89a-7cefbea3872f,58b8126a-2d2f-4f55-bc98-5b6784800bed,33041,La Bella Italia Redmill,33041,,757-301-3603,2133 Upton Drive Suite 130,,Virginia Beach,VA,23454,United States,Net 30,,,2025-10-18 14:25:54.472,2025-10-19 13:52:49.306,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
8dd958de-7c77-41cd-b4e9-3f2d0b83f0ad,58b8126a-2d2f-4f55-bc98-5b6784800bed,,La Compagnie Flatiron,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:52:52.839,,,,f,2025-09-28 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
940d2f5d-7c97-459f-9182-c3984e31edca,58b8126a-2d2f-4f55-bc98-5b6784800bed,,La Bastide by Andrea Calstier,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:53:05.743,,,,f,2025-09-21 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
97cd21d7-94f6-4e05-882c-1121f4d53078,58b8126a-2d2f-4f55-bc98-5b6784800bed,,La Cantine,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:53:14.02,,,,f,2025-09-28 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
9ab79a12-e172-4109-9ab5-a74ba71c8b2a,58b8126a-2d2f-4f55-bc98-5b6784800bed,L’hirondelle,L’hirondelle,,,,7611 Lhirondelle Club Rd,,Towson,MD,21204,United States,Net 30,,,2025-10-18 14:25:53.178,2025-10-19 13:53:20.6,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
9b41235f-4a81-4277-ad84-d70e4640b32d,58b8126a-2d2f-4f55-bc98-5b6784800bed,95566,Kroger 580,95566,,,1401 North Main Street,,Suffolk VA,VA,,United States,Net 30,,,2025-10-18 14:25:51.169,2025-10-19 13:53:21.975,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
a16f1a51-ad83-4756-b1fe-a43421a080c5,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Bodega,La Bodega,,,,104 E 18th St,,Richmond,VA,23223,United States,Net 30,,,2025-10-18 14:25:54.626,2025-10-19 13:53:34.776,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
a829d9cd-15b2-4e65-a1c4-5c38538a2b23,58b8126a-2d2f-4f55-bc98-5b6784800bed,70950,La Grotta,70950,,,1218 E Cary St.,,Richmond,VA,23219,United States,Net 30,,,2025-10-18 14:25:58.826,2025-10-19 13:53:47.339,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
c09966cf-cbf8-4a33-8f08-1c0f0ec60f08,58b8126a-2d2f-4f55-bc98-5b6784800bed,Kroger 577 (400494),Kroger 577 (400494),,,(804) 642-6101.,7254 George Washington Highway,,Hayes,VA,23061,United States,Net 30,,,2025-10-18 14:25:50.851,2025-10-19 13:54:36.09,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
c2ea3b58-6ed3-4bdf-8412-10d78c9299c9,58b8126a-2d2f-4f55-bc98-5b6784800bed,1526,Kuba Kuba,1526,,804-399-5822,1601 Park Ave,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:25:51.326,2025-10-19 13:54:40.045,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
c6c5aa92-8cff-43bb-892f-5702c00394a3,58b8126a-2d2f-4f55-bc98-5b6784800bed,092830,La Favola,092830,,,2727 - G Merrilee Drive,,Merrifield,VA,22031,United States,Net 30,,,2025-10-18 14:25:57.272,2025-10-19 13:54:48.937,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
c6cfb374-50a8-434a-8156-cc8f5affd52e,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Cucina,La Cucina,,,,11400 W Huguenot Road,Unit 107,Midlothian,VA,23113,United States,Net 30,,,2025-10-18 14:25:56.52,2025-10-19 13:54:49.155,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
cb211db9-dba4-4332-a363-683cc55a85e3,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Caraqueña,La Caraqueña,,,,,,,,,United States,Net 30,,,2025-10-18 14:25:55.436,2025-10-19 13:54:58.455,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
de64ab8c-efd9-4448-9a35-9d1ecc150967,58b8126a-2d2f-4f55-bc98-5b6784800bed,96146,Kroger 578 (400494),96146,,,1464 Mt. Pleasant Road,,Chesapeake,VA,23322,United States,Net 30,,,2025-10-18 14:25:51.016,2025-10-19 13:55:40.027,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
f031f483-ffc8-45a9-9609-6365ae0b855c,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Petite LouLou Creperie,La Petite LouLou Creperie,,,,713 E Main Street,,Purcellville,VA,20132,United States,Net 30,,,2025-10-18 14:26:01.204,2025-10-19 13:56:12.448,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
f1481b18-74b9-4c8a-94a7-1a45a7645de1,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Cuchara,La Cuchara,,,,3600 Clipper Mill Rd,,Baltimore,MD,21211,United States,Net 30,,,2025-10-18 14:25:56.043,2025-10-19 13:56:15.74,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
f2d1e9bf-45ee-4478-9f15-e65983cbbb50,58b8126a-2d2f-4f55-bc98-5b6784800bed,051561,Kybecca Wine Bar & Shop,051561,,540-220-3166,400 William Street,,Fredericksburg,VA,22401,United States,Net 30,,,2025-10-18 14:25:51.622,2025-10-19 13:56:18.66,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
f799d200-446e-4609-beeb-72ebf6470369,58b8126a-2d2f-4f55-bc98-5b6784800bed,88432,La Bella Italia Laskin Rd.,88432,,914-382-3290,1065 Laskin Road,,Virginia Beach,VA,23451,United States,Net 30,,,2025-10-18 14:25:54.018,2025-10-19 13:56:27.722,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
13de3cfc-a2d9-482a-95e2-47e1a50e1194,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Lama Spiral 66th Floor LLC,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:48:37.142,,,,f,2025-10-18 00:00:00,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
1c273abf-6146-4e88-9d74-ad68cba805f5,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Larchmont Yacht Club,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:48:53.643,10,,,f,2025-10-16 00:00:00,2025-10-26 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
1e820cef-db28-413d-b4e9-bb29f531fb87,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Tomate,La Tomate,,,,,,,,,United States,Net 30,,,2025-10-18 14:26:06.456,2025-10-19 13:48:58.201,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
1eb2fb18-d917-4f3f-8bef-6c6959a78c4d,58b8126a-2d2f-4f55-bc98-5b6784800bed,LB 166,La Tavola,LB 166,,6672164711,248 Albermale St,,Baltimore,MD,21202,United States,Net 30,,,2025-10-18 14:26:05.101,2025-10-19 13:48:58.498,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
268525f4-5e38-4e51-be65-3d26cd9ccf38,58b8126a-2d2f-4f55-bc98-5b6784800bed,060735,La Tasca - DC,060735,,,"722 7th Street NW, DC 20001",,,,,United States,Net 30,,,2025-10-18 14:26:04.58,2025-10-19 13:49:15.225,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
3265dbba-137e-4ad1-a764-56fb4d0ad663,58b8126a-2d2f-4f55-bc98-5b6784800bed,Lammershoek,Lammershoek,,,,,,,,,United States,Net 30,,,2025-10-18 14:26:08.176,2025-10-19 13:49:40.164,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
3dacc231-6683-4135-9441-18507df35bf9,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Porta's Old Town,La Porta's Old Town,,,,,,,,,United States,Net 30,,,2025-10-18 14:26:02.482,2025-10-19 13:50:05.342,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
445f6e3f-98da-497e-be58-3e163986eae7,58b8126a-2d2f-4f55-bc98-5b6784800bed,Lapis,Lapis,,,,,,,,,United States,Net 30,,,2025-10-18 14:26:11.763,2025-10-19 13:50:20.464,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
4902fdbb-52f6-4923-8f69-76d54fff0b25,58b8126a-2d2f-4f55-bc98-5b6784800bed,Las Cazuelas,Las Cazuelas,,,,10169 Hastings,,Manassas,VA,20109,United States,Net 30,,,2025-10-18 14:26:12.322,2025-10-19 13:50:29.081,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
4c4fffb3-2e45-4e05-b2c6-f280b773b1e6,58b8126a-2d2f-4f55-bc98-5b6784800bed,28428,La Tasca - Clarendon,28428,,,2900 Wilson Blvd Suite 103,,Arlington,VA,22201,United States,Net 30,,,2025-10-18 14:26:04.173,2025-10-19 13:50:36.818,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
5067a9b5-e7cf-49fa-add7-741370441bc1,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Sandia,La Sandia,,,703-893-2222,7852 Tysons Corner Center Blvd,,McLean,VA,22102,United States,Net 30,,,2025-10-18 14:26:03.142,2025-10-19 13:50:45.828,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
52844474-dad1-4ae0-98e6-79d75c78e6d6,58b8126a-2d2f-4f55-bc98-5b6784800bed,Lanterna (Hold Inventory),Lanterna (Hold Inventory),,,,1125 Desoto Rd,Suite C,Baltimore,MD,21223,United States,Net 30,,,2025-10-18 14:26:11.015,2025-10-19 13:50:50.053,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
532d177c-2db7-436d-83d2-72274486adf5,58b8126a-2d2f-4f55-bc98-5b6784800bed,,LaRina Pastificio & Vino,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:50:52.13,,,,f,2025-09-24 00:00:00,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
57c3b722-4243-4f96-ba1a-28a669bb816b,58b8126a-2d2f-4f55-bc98-5b6784800bed,35117,La Tienda Corporate,35117,,,3601 La Grange Parkway,,Toano,VA,23168,United States,Net 30,,,2025-10-18 14:26:05.681,2025-10-19 13:51:01.172,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
5d7f1d8b-c6a5-44b4-a3d9-f8f1fbca7674,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Tasca - Baltimore,La Tasca - Baltimore,,,,same as postal,,,,,United States,Net 30,,,2025-10-18 14:26:04.024,2025-10-19 13:51:13.407,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
5eaf5c23-6aea-4ada-9b88-6f6cfbb7d2c3,58b8126a-2d2f-4f55-bc98-5b6784800bed,9261,Lady Nawlins,9261,,,2329 Main Street,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:26:06.909,2025-10-19 13:51:15.924,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
6da5a4fe-9e1b-44b3-96c4-f42e9c8a8c00,58b8126a-2d2f-4f55-bc98-5b6784800bed,Lalos Cocina,Lalos Cocina,,,,2667 West Broad Street,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:26:07.888,2025-10-19 13:51:49.459,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
772fb234-45e2-4189-8dbe-6620c43b8d53,58b8126a-2d2f-4f55-bc98-5b6784800bed,La Vela,La Vela,,,410-326-4817,251 C St.,,Solomons,MD,20688,United States,Net 30,,,2025-10-18 14:26:06.527,2025-10-19 13:52:07.843,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
84107679-4b15-4fbd-8e49-1e5bac928025,58b8126a-2d2f-4f55-bc98-5b6784800bed,41922,La Tasca - Old Town Alexandria,41922,,,607 King St,,Alexandria,VA,22314,United States,Net 30,,,2025-10-18 14:26:04.808,2025-10-19 13:52:33.057,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
